Unnamed: 0,name,artist,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre
2598,I'll Live On,Swanky Tunes,I'll Live On,0.2916666666666667,0.547,0.892,0,0.9620574237749071,1,0.0742,0.074,1.87e-05,0.307,0.747,0.4432529601587905,4g8k9cKU6G7Bke5PQOvpg4,0.11954347826086957,4,electronic
2599,I'll Name the Dogs,Blake Shelton,Texoma Shore,0.6041666666666666,0.348,0.87,4,0.8504262329376079,1,0.137,0.171,4.4e-06,0.202,0.763,0.20181510632852923,609qKv3KPAbdtp0LQH2buA,0.11787051039697542,4,country
2600,I'll Never Find Another You,The Seekers,The Ultimate Collection,0.375,0.567,0.672,10,0.8032006694210554,1,0.0336,0.75,0.0837,0.367,0.79,0.47094144596812954,6Ln9F9lZNMgV5Ht87z9Bd0,0.09771928166351607,4,folk
2601,I'll See You in My Dreams,Django Reinhardt,The Best Of Django Reinhardt,0.21875,0.765,0.522,5,0.68890225406621,1,0.0339,0.931,0.913,0.102,0.84,0.3850422255650361,4655sgfPWznUKvgn1tatz6,0.0892249527410208,4,jazz
2602,I'll Whip Ya Head Boy,50 Cent,Get Rich Or Die Tryin'- The Original Motion Picture Soundtrack,0.0,0.487,0.805,9,0.9013911406307201,1,0.204,0.147,0.0,0.209,0.606,0.3013338659642596,5zXuUnZsY72RE4AJknK9PP,0.16775047258979206,5,hiphop
2603,I'm A Fool To Want You,Dexter Gordon,Ballads,0.4791666666666667,0.497,0.153,5,0.6728727577009571,0,0.0407,0.978,0.809,0.138,0.276,0.3068640730037263,3kYrQXSao9IXp3EzMZQt5J,0.3273100189035917,4,jazz
2604,I'm A Fool To Want You - 2006 Digital Remaster,Donald Byrd,Royal Flush,0.4583333333333333,0.386,0.075,5,0.6343287484964175,0,0.0348,0.985,0.904,0.0869,0.23,0.28525506987660026,2FnTwpi1PdHLjgHv4XQEFn,0.296648393194707,4,jazz
2605,I'm Already There,Lonestar,I'm Already There,0.5729166666666666,0.377,0.395,3,0.7782019768840542,1,0.0332,0.61,0.0,0.295,0.221,0.5133043299149246,34Vn9nKfztyLco9lJazy4j,0.18378071833648393,4,country
2606,I'm Baby (ft. Jvck James),Ambré,3000°,0.6041666666666666,0.521,0.565,11,0.752732597667486,0,0.0681,0.136,1.65e-06,0.134,0.261,0.396371035696675,2rZQC2Hwy4sClylYHg2MXI,0.13593856332703214,4,R&B
2607,I'm Broken,Pantera,Far Beyond Driven,0.65625,0.419,0.878,7,0.8375607970294442,1,0.0553,0.000594,0.559,0.139,0.666,0.6012446086723133,2M5WTwqnkyz7bW6P1CiD6q,0.1945812854442344,4,metal
2608,I'm Caught up (In a One Night Love Affair) - 12” Edit,Inner Life,I'm Caught Up (In a One Night Love Affair),0.375,0.832,0.796,11,0.8432090371842477,0,0.125,0.401,0.0187,0.0658,0.925,0.3690258471640524,5XaBOlOPKJGnq3XFiS5ZHH,0.3658601134215501,4,disco
2609,I'm Comin' Over,Chris Young,I'm Comin' Over,0.65625,0.575,0.845,10,0.903300036608964,1,0.035,0.0282,0.0,0.0814,0.376,0.4802291977454731,0H04yVa3DJxoXbLBpAb7iV,0.13076275992438563,4,country
2610,I'm Coming Out,Diana Ross,Diana,0.0,0.739,0.917,5,0.8870613461639036,1,0.0504,0.177,0.119,0.0834,0.749,0.36891349532803613,0ew27xRdxSexrWbODuLfeE,0.25173345935727787,4,disco
2611,I'm Dreamin',Christopher Williams,New Jack City (Music from the Motion Picture),0.5,0.787,0.743,6,0.7594268082213274,1,0.0581,0.248,7.07e-06,0.242,0.692,0.36875120934267935,04VArZKHm1xesMxqnsutDY,0.2313553875236295,4,R&B
2612,I'm Every Woman,Chaka Khan,Chaka,0.65625,0.603,0.886,0,0.8127451493122744,0,0.0465,0.0418,0.000171,0.295,0.727,0.3931440412955415,1oFiPGBafH9Woo9AMwgBSl,0.18021455576559547,4,disco
2613,I'm Forrest... Forrest Gump,Alan Silvestri,Forrest Gump - Original Motion Picture Score,0.6041666666666666,0.402,0.046,5,0.40800690340463364,1,0.033,0.979,0.513,0.0771,0.0967,0.3330982267135215,1ijrMIqQvZNsnoqGukPzFD,0.0952117202268431,4,orchestral
2614,I'm Glad There Is You,Julie London,Julie Is Her Name,0.5625,0.492,0.0671,10,0.5938758433136342,0,0.0399,0.958,0.000968,0.109,0.165,0.4609483743313505,1xlyVmdCo5lMRIzuMlAUF7,0.08362948960302458,4,jazz
2615,I'm Glad There Is You,Rahsaan Roland Kirk,The Inflated Tear,0.25,0.454,0.295,7,0.654202186078134,0,0.0365,0.517,0.117,0.192,0.616,0.2210147867499735,5MdrKBxQt1fEj7lH6rma3i,0.06979206049149339,4,jazz
2616,I'm Goin In,Drake,I'm Goin In,0.6458333333333334,0.662,0.763,1,0.7825689033000367,1,0.377,0.0389,0.0,0.103,0.566,0.7425957019180955,5aooThgj87ID0vgiyvcjPM,0.15725330812854443,4,hiphop
2617,I'm Gonna Let My Heart Do The Walking,The Supremes,High Energy,0.375,0.671,0.797,5,0.8020762512420898,0,0.0553,0.0325,2.37e-06,0.138,0.838,0.4048598410845697,3TwKW2Tx4HJ4yJFpo5MUjf,0.14543194706994328,4,disco
2618,I'm Gonna Miss Her,Brad Paisley,Part II,0.625,0.559,0.464,6,0.7503530150096753,1,0.0272,0.55,0.0,0.107,0.351,0.2952044491327062,4ipZsAA3YuqCDSXiPoEGIv,0.12795274102079396,4,country
2619,I'm Good (Blue) - Tiësto Remix,David Guetta,I'm Good (Blue) [Remixes],0.6354166666666666,0.6,0.96,7,0.9410072694942733,0,0.0597,0.000707,0.0475,0.381,0.153,0.48067236332087065,7gLKUPLGMzPhw90Ara5ZEc,0.1126578449905482,4,electronic
2620,I'm In the Mood for Love,Lord Tanamo,Ska & Reggae Classics,0.3541666666666667,0.781,0.667,3,0.8193870613461639,1,0.0539,0.764,0.6,0.261,0.826,0.48282577351118217,4A4ZnYm48DkalkEs6FzeYq,0.0880406427221172,4,reggae
2621,I'm Just a Clown,Charley Crockett,I'm Just a Clown,0.46875,0.44,0.646,11,0.770069557031536,0,0.0363,0.137,0.168,0.0657,0.619,0.2700501214024006,4PHCjTOpWuaYDacBBNd7Ut,0.18429773156899812,4,folk
2622,I'm Like A Bird,Nelly Furtado,"Whoa, Nelly!",0.0,0.622,0.608,10,0.8706919094189635,1,0.036,0.138,5.38e-06,0.273,0.607,0.24094475410552335,2tP7ZekzXfduShx8C6cbll,0.17412759924385635,4,pop
2623,I'm Not Alone - 2019 Edit,Calvin Harris,I'm Not Alone 2019,0.40625,0.6,0.982,11,0.9011296480309607,1,0.0337,0.00349,0.48,0.124,0.212,0.4802104724394704,3jFnw3ndyhIOeWc3VzrMS4,0.13457561436672968,4,electronic
2624,I'm Not Alright,Cartoon,I'm Not Alright,0.5833333333333334,0.612,0.96,9,0.9291878039851472,1,0.0327,0.00304,0.0656,0.0765,0.365,0.5863392650941571,3U1fwI0EVrHjbP5DEXRiqv,0.1445453686200378,4,electronic
2625,I'm Not Sorry,Hardwell,I'm Not Sorry,0.25,0.65,0.819,4,0.9040060666283144,1,0.0551,0.117,0.0,0.0772,0.351,0.4808096822315571,4huh5oqBz9RkgpzAkyuEAs,0.12018998109640831,4,electronic
2626,I'm Not The Only One,Sam Smith,In The Lonely Hour,0.8645833333333334,0.677,0.485,5,0.8521259348360442,1,0.0361,0.529,2.04e-05,0.0766,0.493,0.19313280611193992,7795WJLVKJoAyVoOtCWqXN,0.1704952741020794,4,pop
2627,I'm Old Fashioned - Remastered 2003/Rudy Van Gelder Edition,John Coltrane,Blue Train (Expanded Edition),0.4479166666666667,0.394,0.23,3,0.7297473981486323,1,0.0348,0.931,0.497,0.0662,0.358,0.17015061387794847,5p95DUZplmVxY0XCQ3hxUV,0.39586672967863895,4,jazz
2628,I'm On Fire,5000 Volts,5000 Volts,0.3020833333333333,0.599,0.899,0,0.8384237226086501,1,0.0432,0.0422,2.99e-06,0.458,0.908,0.5473531779965171,1BIrBq1iQFMaHdBmmfxR08,0.09879678638941398,4,disco
2629,I'm On One,DJ Khaled,I'm On One,0.4270833333333333,0.428,0.819,7,0.9134982479995816,1,0.307,0.0512,1.2e-06,0.196,0.429,0.6171049428566078,1shcX6tiTCzNcJ3dfuf3kM,0.22678071833648394,4,hiphop
2630,I'm Over You,The Silos,The Silos (Bonus Track Version),0.3020833333333333,0.494,0.303,9,0.6690549657444694,1,0.0377,0.295,0.00102,0.0719,0.555,0.5347198382133561,3QcdXZVpVqc1D5ZdrNBshK,0.2259867674858223,4,folk
2631,I'm Ready,The Diplomats,Diplomatic Immunity,0.5,0.368,0.909,1,0.9331886407614665,1,0.235,0.0242,0.0,0.337,0.627,0.7214610732097048,1Z5kIJ1ZKzVFSJXG1Y5zFb,0.21043478260869566,4,hiphop
2632,I'm So Excited,The Pointer Sisters,So Excited! (Expanded Edition),0.71875,0.59,0.868,5,0.8511584122169342,0,0.048,0.0962,0.000322,0.442,0.798,0.8319591039316901,1ot6jEe4w4hYnsOPjd3xKQ,0.16229395085066162,4,disco
2633,I'm So Hood,DJ Khaled,We The Best,0.4895833333333333,0.721,0.88,9,0.9205062496731342,0,0.0792,0.0189,0.0,0.246,0.518,0.4988171848374955,5WyT4OJkN8FlIeTIPWI5xq,0.18569659735349717,4,hiphop
2634,I'm Still Standing,Elton John,Too Low For Zero,0.84375,0.504,0.904,6,0.8241985251817374,1,0.179,0.356,0.121,0.14,0.772,0.7848961681782148,1jDJFeK9x3OZboIAHsY9k2,0.11768147448015123,4,disco
2635,I'm Still in Love,Alton Ellis,Reggae Max: Alton Ellis,0.5,0.835,0.472,7,0.6852675069295538,1,0.233,0.063,0.0,0.28,0.86,0.21843693629026725,3bOVMf0QlfxX736BbANe8W,0.15765595463137996,4,reggae
2636,I'm Still in Love with You (feat. Sasha),Sean Paul,Dutty Rock (20th Anniversary),0.6979166666666666,0.765,0.666,7,0.8628732806861565,1,0.172,0.103,0.0,0.116,0.757,0.22434789121845564,5lJx5eiSahFfsqkMJVlkDN,0.20267202268431003,4,reggae
2637,I'm Your Boogie Man,KC & The Sunshine Band,Play - Funk,0.010416666666666666,0.765,0.927,5,0.8542178756341197,0,0.0399,0.0156,5.97e-06,0.0391,0.927,0.3886562096235589,7Fwz3G2odX9CJrIh4DURUV,0.17295557655954633,4,disco
2638,I'm Yours,Jason Mraz,We Sing. We Dance. We Steal Things.,0.8020833333333334,0.703,0.444,11,0.7596621515611108,1,0.0417,0.559,0.0,0.0973,0.712,0.6235589316588749,1EzrEOXmMH3G43AXT1y7pA,0.17392627599243857,4,pop
2639,"I'm a Man - Original 7"" Inch",Macho,Not Tonight (Hits Collection),0.041666666666666664,0.786,0.875,7,0.819831598765755,1,0.107,0.0897,0.378,0.0983,0.846,0.4903283794496009,7ldHXQmWip9UNTqQIuu5h9,0.22092060491493384,4,disco
2640,I'm the One,DJ Khaled,I'm the One,0.0,0.599,0.667,7,0.8920820040792845,1,0.0367,0.0533,0.0,0.134,0.817,0.18678492737702151,72Q0FQQo32KJloivv5xge2,0.2173383742911153,4,pop
2641,I've Been Waiting,Iman Omari,I've Been Waiting,0.40625,0.476,0.625,4,0.7537785680665238,1,0.119,0.0963,1.52e-05,0.126,0.783,0.49110860053304706,2oRGtL4mO7TyYmVt2davbf,0.12139697542533082,4,R&B
2642,I've Been Waiting For You,ABBA,Abba,0.0,0.402,0.58,9,0.8494587103184981,1,0.0281,0.623,0.00121,0.073,0.426,0.6406176854273428,0XKta2wRdEx9dDCxPYhd7S,0.1537117202268431,4,disco
2643,I've Got You Under My Skin,Frank Sinatra,Sinatra: Best Of The Best,0.0,0.581,0.422,1,0.8496156058783537,1,0.0366,0.584,0.0,0.0922,0.569,0.4755790800881337,48mEXe9D7weS6U8qsun6i9,0.15429111531190925,4,jazz
2644,I've Got a Woman,Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",0.6666666666666666,0.556,0.61,9,0.8800010459703991,1,0.213,0.833,2.22e-06,0.258,0.665,0.9257416781619239,2xar08Fq5xra2KKZs5Bw9j,0.1063648393194707,4,jazz
2645,I've Grown Accustomed To Her Face - Remastered/1998,Dean Martin,This Time I'm Swingin',0.4791666666666667,0.567,0.124,0,0.5736101668322786,1,0.0562,0.792,0.0,0.106,0.343,0.17671071274756417,0BFCbH1cxzeUSJBVwJGRLg,0.09823629489603025,4,jazz
2646,"I.O.U. - 7"" Version Remastered",Freeez,Gonna Get You (Expanded Edition),0.46875,0.752,0.77,2,0.6091993096595366,0,0.0532,0.0157,0.00131,0.196,0.837,0.4220184631517187,1jtXcBG1gdGiFh8EyjIKcV,0.16269754253308127,4,disco
2647,ICU,Coco Jones,What I Didn't Tell You,0.6770833333333334,0.584,0.453,8,0.8289315412373829,1,0.0661,0.753,0.0,0.111,0.328,0.46097958317468835,58cMDjQSUdWJUgFmHxRhjt,0.17267580340264652,3,R&B
2648,II B.S. - Edit,Charles Mingus,Mingus Mingus Mingus Mingus Mingus,0.0,0.472,0.535,0,0.7298519951885362,1,0.0521,0.594,0.114,0.0895,0.723,0.34648682050545837,3oD3ifhUOGAk8UgGo1dVwZ,0.21843761814744803,4,jazz
2649,IT'S YOURS,DESTIN CONRAD,SATIN,0.5833333333333334,0.54,0.561,1,0.7894723079336854,1,0.218,0.169,1.67e-05,0.372,0.53,0.2187490247236457,10wts7gW6XFI4k1BrDKsAc,0.03015406427221172,4,R&B
2650,IYD,Lojay,GANGSTER ROMANTIC,0.5104166666666666,0.709,0.373,10,0.7933946969300769,0,0.186,0.595,3.42e-05,0.129,0.23,0.3825392763293407,4y6dllKXayYv9qGKWHkSyg,0.10973345935727788,5,R&B
2651,Icarus (feat. Julie Elven),Iván Torrent,Reverie - The Compilation Album,0.4166666666666667,0.3,0.522,11,0.6590920976936353,0,0.0361,0.0473,0.0897,0.144,0.222,0.5552178065176547,68PiDQalK1uaP8zqrFmSzR,0.20450661625708885,4,orchestral
2652,Ice Box,Omarion,21,0.5833333333333334,0.775,0.731,8,0.8612520265676482,1,0.134,0.189,0.0,0.129,0.821,0.4996286147642795,5qhlC4Rzals34zxovrPzKp,0.1866672967863894,4,R&B
2653,Ice Ice Baby,Vanilla Ice,Vanilla Ice Is Back! - Hip Hop Classics,0.71875,0.979,0.792,2,0.9308613566236076,1,0.0388,0.0025,7.71e-06,0.102,0.583,0.40542160026465096,3XVozq1aeqsJwpXrEZrDJ9,0.18481474480151228,4,pop
2654,Iceblink Luck,Cocteau Twins,Heaven or Las Vegas,0.5104166666666666,0.396,0.812,9,0.854505517493855,1,0.0331,7.19e-05,0.0117,0.328,0.5,0.31890444476346813,0Coai3QxvjCXWMhVN1hpgE,0.13207372400756143,4,rock
2655,Ich tu dir weh,Rammstein,Liebe ist für alle da,0.5520833333333334,0.295,0.878,2,0.8720255216777365,1,0.0541,0.00112,0.191,0.113,0.295,0.7117114305509609,47gjUao1XjSO4fvVRm9L55,0.2296030245746692,3,metal
2656,Idle Moments - Rudy Van Gelder Edition / Remastered 1999,Grant Green,Idle Moments,0.3541666666666667,0.6,0.11,0,0.5488729668950368,0,0.0557,0.943,0.369,0.098,0.185,0.40515944598061304,2WGeiogtffGHwAxnzYJOWk,0.7912542533081286,4,jazz
2657,If I Can't,50 Cent,Get Rich Or Die Tryin',0.71875,0.886,0.626,11,0.9375555671774489,0,0.277,0.265,0.0,0.024,0.856,0.2679591288987648,6mcu7D7QuABVwUGDwovOEh,0.13014555765595462,4,hiphop
2658,If I Can't Have You,Shawn Mendes,If I Can't Have You,0.71875,0.692,0.809,2,0.8938863030176246,1,0.0602,0.524,0.0,0.147,0.864,0.45472533096978357,6LsAAHotRLMOHfCsSfYCsz,0.12463799621928166,4,pop
2659,"If I Can't Have You - From ""Saturday Night Fever""",Yvonne Elliman,Disco Top 50,0.09375,0.528,0.897,11,0.8915067203598138,1,0.0628,0.0898,0.0,0.487,0.758,0.3647190267834293,7zdOIZFcwxLmPLxLuNGMuS,0.11216162570888469,4,disco
2660,If I Die Tomorrow,Jack White,Entering Heaven Alive,0.4479166666666667,0.612,0.492,0,0.7553475236650802,1,0.0279,0.263,0.000336,0.151,0.31,0.13721280061918348,2L7pjnkuvFtRhCcRZffH8c,0.11399621928166352,4,rock
2661,If I Die Young,The Band Perry,The Band Perry,0.6770833333333334,0.606,0.497,4,0.8307881386956749,1,0.0277,0.348,0.0,0.275,0.362,0.4973441274319491,4u26EevCNXMhlvE1xFBJwX,0.15485822306238184,4,country
2662,If I Ever Fall In Love,Shai,If I Ever Fall In Love,0.5416666666666666,0.631,0.304,10,0.6836201035510695,0,0.0349,0.0949,0.0,0.285,0.183,0.4803665166561597,0uOPGU4CbYxzFxn6T7sblW,0.21810964083175804,4,R&B
2663,If I Give My Soul,Thomas Csorba,If I Give My Soul,0.3541666666666667,0.655,0.362,2,0.7111552743057371,1,0.054,0.691,0.000228,0.124,0.787,0.21075331906048897,2r3nBqcEeMz6ctR6HMS3QO,0.14422589792060492,4,folk
2664,If I Had (feat. Charlie Wilson),Don Toliver,Love Sick,0.6770833333333334,0.461,0.496,1,0.8468699335808796,0,0.0346,0.0644,0.000379,0.327,0.317,0.7295628889402102,3JJqdVXy8p9rCtTmlv1mXO,0.1412476370510397,4,R&B
2665,If I Had A Boat,Lyle Lovett,Pontiac,0.5416666666666666,0.473,0.323,4,0.5947126196328644,1,0.0374,0.337,0.000187,0.364,0.493,0.25590627360168783,6oZaeLPOAb3Rn408f3IQiB,0.12409640831758034,4,folk
2666,If I Had A Gun…,Noel Gallagher's High Flying Birds,Noel Gallagher's High Flying Birds,0.6041666666666666,0.294,0.747,6,0.9204016526332306,0,0.0339,0.0509,0.0287,0.12,0.218,0.624195592062967,4i4ArYpqtsA3MJ1k0o2dxq,0.17974858223062382,4,rock
2667,If I Had a Hammer - 2004 Remaster,"Peter, Paul and Mary","The Very Best of Peter, Paul and Mary",0.4791666666666667,0.628,0.423,9,0.7099785576068197,1,0.0365,0.326,0.0,0.16,0.353,0.30599022539026655,6R9LiK1WhfnTvFsVfusdQl,0.058714555765595464,4,folk
2668,If I Know Me,Morgan Wallen,If I Know Me,0.7083333333333334,0.777,0.604,8,0.8516552481564771,1,0.12,0.765,6.79e-05,0.11,0.672,0.30506644362746627,03d8S7FBY2kIzhP0E7l4rn,0.09334593572778828,4,country
2669,If I Live Forever,Vintage Culture,If I Live Forever,0.59375,0.582,0.871,10,0.8414831860258355,0,0.0433,0.00476,0.392,0.138,0.316,0.4490640467882979,2BUF674QTAA8cL6YaBX3rd,0.2084603024574669,4,electronic
2670,If I Lose Myself - Alesso vs OneRepublic,OneRepublic,If I Lose Myself (Alesso vs OneRepublic),0.4166666666666667,0.518,0.783,2,0.8760525077140316,1,0.0406,0.215,9.53e-06,0.14,0.152,0.467670759186323,1YDJ2f1JuKzYWZpRYiBYHu,0.14662948960302458,4,electronic
2671,If I May Be So Bold,Hayes Carll,What It Is,0.375,0.382,0.742,9,0.8766539406934784,1,0.074,0.15,0.0,0.173,0.691,0.9767182028699651,6tVvfvsV7aIhTwKGy6c9R7,0.12446691871455577,4,folk
2672,If I Never See Your Face Again,Maroon 5,Good Girl Gone Bad: Reloaded,0.5208333333333334,0.763,0.781,6,0.9064379478060772,1,0.0357,0.00468,5.27e-06,0.116,0.914,0.34302263889495727,2CtaTmkRB7csW9XAZbWHDq,0.13167013232514177,4,pop
2673,If I Should Lose You,Nina Simone,Wild Is The Wind,0.46875,0.224,0.122,2,0.565242403639977,1,0.036,0.985,0.0206,0.111,0.0952,0.1948555342641891,6YRVj7ZJyFrr6tso0QV15e,0.16713327032136105,4,jazz
2674,If I Was - 2010 Remaster,Midge Ure,The Gift (Deluxe Version),0.4895833333333333,0.518,0.833,0,0.8454578735421788,1,0.0763,0.0513,0.0,0.253,0.598,0.4741122644512549,52K8dktKgt6L4gKyYT5d76,0.24805293005671078,4,disco
2675,If It Wasn't For The Nights,ABBA,Voulez-Vous,0.59375,0.7,0.88,9,0.8809685685895089,1,0.0389,0.29,0.00186,0.209,0.872,0.34074439333129436,3R47KOuGuGvmoeQqbODPa3,0.23666068052930056,4,disco
2676,If The Love Goes - A COLORS SHOW,Jamilah Barry,If The Love Goes - A COLORS SHOW,0.5,0.694,0.592,4,0.683881596150829,0,0.135,0.117,0.000238,0.325,0.448,0.34218000012483535,6fcFACL3GGEynUlyvmbqRt,0.15598298676748582,4,R&B
2677,If There's Time,ODESZA,My Friends Never Die,0.4375,0.47,0.633,10,0.7598713456409183,0,0.0323,0.0016,0.00453,0.257,0.149,0.5558981593024199,1a5Hi6hk75ftgzAVMkj5Lw,0.12955293005671079,4,electronic
2678,If We Make It Through December,Merle Haggard,Hag's Christmas,0.46875,0.741,0.29,0,0.6294388368809163,1,0.0381,0.716,6.08e-05,0.276,0.596,0.2747314479030778,4sTlOOWxFx5dR7SZmi7S79,0.09905482041587901,4,country
2679,If We Were Vampires,Jason Isbell and the 400 Unit,The Nashville Sound,0.65625,0.629,0.208,5,0.5793891532869619,1,0.0324,0.824,3.7e-06,0.107,0.685,0.28431256280779715,250RLekaiL1q9qZer975Eg,0.14804442344045368,4,folk
2680,If We’ll Ever Be Remembered,Martin Garrix,If We’ll Ever Be Remembered,0.5520833333333334,0.502,0.554,10,0.8523089796558756,1,0.0317,0.0353,0.0,0.62,0.512,0.46642864722147664,6wnzt59p7i8cAyuWl1avwr,0.14326370510396974,4,electronic
2681,If You Could Read My Mind,Gordon Lightfoot,If You Could Read My Mind,0.6666666666666666,0.612,0.24,9,0.6684012342450709,1,0.033,0.745,7.86e-05,0.115,0.223,0.4463239103432348,57ct8jKi6trntXiRV0NnXi,0.16059262759924386,4,folk
2682,If You Could Read My Mind - The Disconet Re-Edit,Viola Wills,If You Could Read My Mind,0.23958333333333334,0.705,0.754,0,0.7697034673918728,1,0.0381,0.0439,0.00162,0.225,0.823,0.4459618877605158,3EG8FaTTO2uCoWv0KRP696,0.6282041587901701,4,disco
2683,If You Look Hard Enough,Fort Frances,If You Look Hard Enough,0.13541666666666666,0.67,0.39,0,0.7702003033314156,1,0.0292,0.0751,8.32e-06,0.0793,0.719,0.43639325639313153,0hoPD9npxJurbrUPS3baxB,0.13830056710775046,4,folk
2684,"If You Need To, Keep Time on Me",Fleet Foxes,Crack-Up,0.5625,0.521,0.22,9,0.7368861461220648,1,0.0314,0.647,0.00814,0.179,0.135,0.3306327280898315,7d0XkI4iJ32nxeFAHFXbLQ,0.14326465028355387,4,folk
2685,If You Only Knew,Sevana,If You Only Knew,0.4166666666666667,0.813,0.729,10,0.8418492756654986,0,0.0308,0.0401,0.00647,0.105,0.756,0.43033249901692144,7kXo7sb4Lz9sBNW5KT8Zk7,0.17280718336483933,4,reggae
2686,"If You Want To Sing Out, Sing Out",Yusuf / Cat Stevens,Tea For The Tillerman (Super Deluxe),0.6145833333333334,0.687,0.284,0,0.6519010512002511,1,0.0355,0.791,0.0145,0.158,0.851,0.5067255057393062,340t55txxJWQmTFK7wARZh,0.1003780718336484,4,folk
2687,If You're Over Me,Years & Years,Palo Santo (Deluxe),0.5625,0.67,0.853,8,0.8855969876052507,1,0.0884,0.0622,0.0,0.0602,0.615,0.32946551734899604,0p3rzYD9XEIyBBx1QTwg4z,0.1229366729678639,4,electronic
2688,If You're Reading This,Tim McGraw,Let It Go,0.5104166666666666,0.305,0.304,11,0.7844516500183045,1,0.0285,0.823,0.0,0.67,0.341,0.589416457047269,3opmoDn4nG2eZWPjI8B7Bg,0.18316351606805292,4,country
2689,If Your Girl Only Knew,Aaliyah,One In A Million,0.6041666666666666,0.841,0.741,9,0.9124784268605198,0,0.0359,0.137,0.000445,0.11,0.834,0.23312381796505857,1WKz2dJbsK0S56zvpnhFWU,0.21930718336483931,4,R&B
2690,Iggy Iggy,Lord Comic,The Story Of Trojan Records,0.0,0.913,0.84,5,0.7479995816118403,0,0.181,0.48,0.000165,0.0653,0.939,0.3801986130790021,4NR2wBGHCFb0ryfw51BKK8,0.08119754253308128,4,reggae
2691,Ignite (feat. SEUNGRI),K-391,Ignite (feat. SEUNGRI),0.0,0.575,0.866,8,0.8912452277600544,0,0.246,0.0204,6.39e-06,0.188,0.486,0.8040022220696456,0UMLejbZXf7YVgnfxURvVr,0.14305765595463138,4,electronic
2692,"Il barbiere di Siviglia / Act I: No. 2 Cavatina: ""Largo al factotum""",Gioachino Rossini,Dmitri Hvorostovsky / Portrait,0.34375,0.431,0.291,0,0.6058522043826159,1,0.0668,0.992,0.124,0.282,0.387,0.11551641273071139,6wRcTF4492foSZMTbqTsAn,0.22427221172022685,4,orchestral
2693,Il barbiere di Siviglia: Overture (Sinfonia),Gioachino Rossini,Rossini: Complete Overtures,0.5104166666666666,0.322,0.14,4,0.46114219967574915,1,0.0489,0.906,0.759,0.125,0.285,0.2563057467964122,1chTrqszWQEOP4RsNuOZf7,0.3459990548204159,4,orchestral
2694,Illya Kuryakin,Ike Bennett,The Trojan: Rocksteady Collection,0.2708333333333333,0.593,0.367,7,0.8209560169447204,1,0.0428,0.162,0.878,0.202,0.905,0.7476827433821648,0KHN2kDPcVdhMPV0RVHiRU,0.13448015122873347,4,reggae
2695,Ima Boss (feat. Rick Ross),Meek Mill,"MMG Presents: Self Made, Vol. 1",0.6354166666666666,0.37,0.87,5,0.9490089430469119,1,0.271,0.0415,0.0,0.604,0.331,0.1749755010579798,7sjwaBQ6M3aVigYfBjm1sL,0.18081947069943288,4,hiphop
2696,Imma Love You,Tungevaag,Imma Love You,0.5416666666666666,0.468,0.829,4,0.8273625856388264,1,0.0625,0.00339,2.21e-05,0.285,0.441,0.4801792635961326,4I8Bk2MvKpZSaNkCJD2U5k,0.08608884688090737,4,electronic
2697,Imma Ride,Young Thug,Rich Homie Gang - Hood Lifestyle,0.3645833333333333,0.854,0.401,9,0.7800062758223942,1,0.395,0.118,0.0,0.527,0.42,0.554662289106241,73JJHEKUuOOsA8MDzOd4vy,0.21564555765595464,4,hiphop
2698,Immigrant Song - Remaster,Led Zeppelin,Led Zeppelin III (Remaster),0.7916666666666666,0.564,0.932,11,0.7403901469588411,1,0.0554,0.013,0.169,0.349,0.619,0.3862281616118743,78lgmZwycJ3nzsdgmPPGNx,0.08253024574669188,4,rock
2699,Immortal,21 Savage,Immortal,0.7395833333333334,0.741,0.87,6,0.9122953820406883,0,0.503,0.00813,0.0,0.114,0.663,0.8309978715568842,4IO8X9W69dIQe0EC5ALXhq,0.18505671077504726,4,hiphop
2700,Immortality - Remastered,Pearl Jam,Vitalogy,0.5416666666666666,0.633,0.543,2,0.764604361696564,1,0.0296,0.0798,0.00671,0.0964,0.118,0.4870452091304592,5TxUedy2CM04QihDdOFnsk,0.2449281663516068,4,rock
2701,Impossible,James Arthur,James Arthur (Deluxe),0.7708333333333334,0.376,0.695,0,0.878615135191674,0,0.0933,0.135,0.0,0.11,0.302,0.7394873011216457,5yVIlYEHZxQVLyInCdldoS,0.14225614366729677,4,pop
2702,Impossible (feat. John Martin),David Guetta,Impossible (feat. John Martin),0.6041666666666666,0.459,0.732,2,0.8600230113487788,0,0.0593,0.0316,1.07e-05,0.279,0.0609,0.47986093339408653,7nvaEKdCDWbnQK7uJsCS5y,0.1224054820415879,4,electronic
