name,artist,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre
Legalize It,Peter Tosh,The Essential Peter Tosh (The Columbia Years),0.4166666666666667,0.701,0.784,0,0.8291374728195215,1,0.204,0.128,0.0,0.0713,0.712,0.6875041416197283,605ZHoLZx7PtQ8fXgvN10K,0.20788185255198488,4,reggae
Legalize It,Peter Tosh,Legalize It (Legacy Edition),0.5625,0.71,0.589,0,0.715076105339454,1,0.167,0.068,4.38e-06,0.176,0.65,0.6844369763809343,73lYI49LhfsscO33ohrGN0,0.20834310018903593,4,reggae
Legend,The Score,ATLAS,0.7083333333333334,0.601,0.757,2,0.9226624788596279,1,0.028,0.0139,8.85e-05,0.0727,0.462,0.3881336678184314,3SWqGa1J0M7hSBUDM0KePD,0.12305009451795841,4,rock
Legendary,Epic Soul Factory,Sigma,0.3333333333333333,0.0908,0.461,4,0.6813481517274704,0,0.0425,0.00313,0.889,0.107,0.148,0.40601599848535047,6b9Ld97Y8oT0ztLyq5M2Ob,0.1342788279773157,5,orchestral
Legends Never Die,Iván Torrent,Immortalys,0.23958333333333334,0.145,0.368,8,0.6721671901425466,0,0.0393,0.00883,0.736,0.105,0.0561,0.7710181284612108,1pVZXLDe7e4faTYFxWEcI9,0.15656994328922497,3,orchestral
Legends of the Fall,James Horner,Legends Of The Fall Original Motion Picture Soundtrack,0.4166666666666667,0.169,0.0316,2,0.31966658613191595,1,0.0398,0.897,0.943,0.0984,0.0351,0.6021299758602736,31loMj4ZFxOedEd2bHHQjg,0.18695652173913044,5,orchestral
Leggo Skanga,Rupie Edwards,Ska & Reggae Classics,0.3229166666666667,0.829,0.633,8,0.7723846339695579,1,0.212,0.15,0.0164,0.0861,0.794,0.4154257585080702,62CusNc8LLpl2AWgYJvYMw,0.10525519848771267,4,reggae
Lemonade,Gucci Mane,The State vs. Radric Davis (Deluxe),0.5833333333333334,0.741,0.658,7,0.8159458806474994,1,0.0853,0.643,3.43e-06,0.307,0.746,0.6723955128508543,6rUcS9i07F6okIe8wujs5J,0.1768241965973535,4,hiphop
Les Lacs du Connemara,Quintino,Les Lacs Du Connemara,0.3958333333333333,0.22,0.993,5,0.912925827494564,0,0.115,0.00174,0.821,0.375,0.0759,0.6620674965683722,7BC1IK97sAgN96PNJhKq8u,0.12683648393194707,4,electronic
Les Trois Valses distinguées du précieux dégoûté - II. Son Binocle,Erik Satie,Les Trois Valses distinguées du précieux dégoûté - II. Son Binocle,0.4791666666666667,0.574,0.0231,0,0.27818313602319406,1,0.0506,0.996,0.916,0.136,0.507,0.4927580820750698,3OsjW5E7AeF9OBRY8wS8nV,0.006275047258979206,3,orchestral
Les Trois Valses distinguées du précieux dégoûté - II. Son Binocle (Fireplace Edition),Erik Satie,Les Trois Valses distinguées du précieux dégoûté - II. Son Binocle,0.375,0.394,0.019,0,0.24928726745590726,1,0.041,0.995,0.929,0.155,0.209,0.4296965967719032,5198p5tZXJDhEuuZQ17jAN,0.007152173913043478,3,orchestral
Les portes tournantes: V. La mort de Céleste,François Dompierre,François Dompierre: Concertango grosso,0.0,0.105,0.0498,0,0.4318676008697753,1,0.0391,0.917,0.799,0.105,0.0389,0.41133147157665545,5CPzymlbXoP5PHAnwTKddz,0.4336862003780718,4,orchestral
Lesson In Leavin',Jo Dee Messina,All-Time Greatest Hits,0.4791666666666667,0.612,0.804,7,0.8276153660304422,1,0.0543,0.273,0.0,0.311,0.841,0.3823117338003503,0xo5dRgtkZlR2zNJwSYB37,0.15242627599243858,4,country
Lest We Forget,Tim Mason,Lest We Forget,0.13541666666666666,0.687,0.714,9,0.7931384392365306,0,0.046,0.0144,0.92,0.0967,0.069,0.5964027074359823,3EnUkQ9iGHXHQI9gujiZkF,0.25536767485822304,4,electronic
Let Down,Easy Star All-Stars,Radiodread,0.4583333333333333,0.746,0.582,9,0.8515825078521382,1,0.0394,0.12,2.44e-05,0.0831,0.914,0.5351351351351351,4aCsgwFhbZ8CmYAotK7W2B,0.2130945179584121,4,reggae
Let Her Go,Passenger,All The Little Lights,0.7604166666666666,0.479,0.545,7,0.8258999758395748,1,0.0688,0.365,0.0,0.0963,0.243,0.35450844890424577,1KxwZYyzWNyZSRyErj2ojT,0.1831758034026465,4,folk
Let It Be Me,Steve Aoki,Neon Future IV,0.5416666666666666,0.661,0.758,7,0.8753563662720464,1,0.0864,0.0797,0.0,0.106,0.387,0.5400577460122118,7nORGrTd2dDP38JC0YfZ4W,0.15607561436672968,4,electronic
Let It Bleed,The Rolling Stones,Let It Bleed,0.5,0.558,0.684,0,0.8041555931384392,1,0.0288,0.433,0.00293,0.226,0.867,0.5501585648695981,06FcMPcosZg13x2QODDDK6,0.254203213610586,4,rock
Let It Go,Def Leppard,High 'N' Dry,0.5520833333333334,0.409,0.915,2,0.8293065957960861,1,0.0667,0.00444,0.0022,0.342,0.409,0.6538694561461637,1aR6W01r094onPc4O2avEp,0.2119593572778828,4,metal
Let It Go,Keyshia Cole,Just Like You,0.65625,0.806,0.721,10,0.8785455424015463,0,0.215,0.197,0.0,0.209,0.781,0.4495053722724476,2RqZFOLOnzVmHUX7ZMcaES,0.16956521739130434,4,R&B
Let It Play,Michael Jay,Let It Play,0.3645833333333333,0.612,0.556,0,0.753273737617782,1,0.0843,0.21,0.0,0.134,0.621,0.8521796752970132,4XdeBDww4NDuVm22yeMhef,0.17145557655954632,4,hiphop
Let It Whip (Re-Recorded),Dazz Band,"Disco Hits of The '70s, '80s & '90s",0.2708333333333333,0.857,0.816,7,0.8355399855037449,1,0.0598,0.217,8.21e-05,0.135,0.965,0.6247455862166895,2oCwXV4i7l4XWCNXAzIrGP,0.2114499054820416,4,disco
Let Me Down,Jaz Karis,All Eyes On U,0.5729166666666666,0.657,0.374,7,0.740033824595313,1,0.049,0.0412,0.176,0.241,0.478,0.8708524636720784,7FomypRpFKzSIBOX338U4P,0.08484215500945179,4,reggae
Let Me Down - Shy FX Remix,Jorja Smith,Let Me Down (Shy FX Remix),0.4791666666666667,0.755,0.526,1,0.815970041072723,1,0.0319,0.033,0.0021,0.382,0.592,0.5914043640838736,4Qt4enkYft1kDnQOqeNLjK,0.14089508506616258,4,reggae
Let Me Down Easy,Daisy Jones & The Six,AURORA,0.6041666666666666,0.62,0.904,9,0.901401304662962,0,0.208,0.00257,5.77e-06,0.184,0.732,0.648156387560941,6Mhgvrv4zd82FrCeuASW44,0.13731758034026464,4,rock
Let Me Down Easy,Dennis Brown,Super Reggae & Soul Hits,0.5208333333333334,0.743,0.443,7,0.7180961584923895,1,0.0878,0.049,1.25e-05,0.131,0.467,0.3983480853883656,41Z1gnggllzvu7qOWTaSTE,0.1097296786389414,4,reggae
Let Me Explain,Bryson Tiller,Let Me Explain,0.65625,0.809,0.504,2,0.9260449383909157,1,0.15,0.00156,0.0,0.0856,0.525,0.5683012259194395,1trZGMI2CGyVT44STkpCoN,0.15598865784499055,4,R&B
Let Me Go,Daniel Caesar,Let Me Go,0.7604166666666666,0.601,0.481,7,0.8012563421116212,0,0.0634,0.689,0.0033,0.109,0.484,0.7241633928148814,4AwJSk491AvHk2AAJReGzZ,0.14895179584120982,4,R&B
Let Me Go,i_o,Let Me Go,0.010416666666666666,0.643,0.844,6,0.8687364097608118,0,0.0312,0.00363,0.346,0.174,0.094,0.5964500402328773,6AMTaIegKW34fmk92HTNlz,0.13958223062381853,3,electronic
Let Me Hear You Scream,Ozzy Osbourne,Scream (Expanded Edition),0.5416666666666666,0.492,0.979,0,0.9474510751389225,1,0.0888,0.000367,0.0,0.953,0.315,0.6153500260330382,36WNQJFVjYhDRZ6vJhYXEh,0.13881568998109642,4,metal
Let Me Live (feat. Anne-Marie & Mr Eazi),Rudimental,Toast to Our Differences (Deluxe Edition),0.3958333333333333,0.662,0.844,8,0.8706209229282437,1,0.0669,0.00295,4.78e-05,0.525,0.763,0.6863586879348701,3NURF3IznpXjSnfSHySTmM,0.13877788279773157,4,reggae
Let Me Love You,DJ Snake,Encore,0.8333333333333334,0.649,0.716,8,0.8736168156559555,1,0.0349,0.0863,2.63e-05,0.135,0.163,0.47327116959341126,0lYBSQXN6rCTvUZvg9S0lU,0.1389546313799622,4,pop
Let Me Love You,Mario,Let Me Love You,0.7395833333333334,0.656,0.578,7,0.7866634452766369,0,0.0922,0.235,0.0,0.118,0.556,0.44736119657310547,3ibKnFDaa3GhpPGlOUj7ff,0.18695652173913044,4,R&B
Let Me Ride,Dr. Dre,The Chronic,0.0,0.731,0.818,7,0.8334138680840784,1,0.182,0.127,0.00636,0.233,0.862,0.4368343825436645,1pjDKRg5WddCDSlG5PXcKy,0.1912665406427221,4,hiphop
Let Me Ride,V-12,A Chronic Tribute to Dr. Dre,0.3333333333333333,0.663,0.856,1,0.8462672143029717,1,0.234,0.0676,0.0,0.0857,0.791,0.43708524636720786,04Tf0AplqcbmxnBWisVaYt,0.1937618147448015,4,hiphop
Let Me See Your Phone,DRAM,Let Me See Your Phone,0.3541666666666667,0.736,0.46,4,0.7299589272771201,0,0.066,0.034,0.000639,0.0944,0.201,0.6011833199223742,5rBXXZWDsIRsi5Ur2JWTsC,0.13557561436672969,3,R&B
Let Me Take You There (feat. Laura White),Max Styler,Let Me Take You There (feat. Laura White),0.3541666666666667,0.596,0.907,6,0.8717806233389707,1,0.0477,0.0589,3.08e-06,0.295,0.263,0.5868651488616462,5tuOGRYPjh5lV6M5zbNRNH,0.15010302457466917,4,electronic
Let Me Think About It,Ida Corr,Singled Out,0.6666666666666666,0.762,0.754,0,0.9206330031408554,0,0.046,0.00022,0.0665,0.146,0.715,0.6107161452170209,4LjfIjS8iweFCPdKxLnEoV,0.08794896030245747,4,electronic
Let The Power Fall On I,Max Romeo,Let The Power Fall,0.3958333333333333,0.863,0.577,7,0.7491423049045663,1,0.366,0.0899,0.000584,0.177,0.961,0.4595209920954229,1j6a7sbu9NvsZUJtHFyj7K,0.07305103969754254,4,reggae
Let You Go,Yotto,Growth,0.4895833333333333,0.617,0.971,7,0.847426914713699,1,0.0465,0.061,0.733,0.122,0.0364,0.5964879064703933,217r9ImwdrBFdq8adkD7rE,0.2149858223062382,4,electronic
Let Your Yeah Be Yeah,The Pioneers,Ska & Reggae Classics,0.3645833333333333,0.644,0.537,10,0.8273012805025369,1,0.0277,0.016,2.62e-05,0.174,0.964,0.6141193733137691,3psNhzVGVWbCu1tpS5ITEP,0.12142438563327032,4,reggae
Let the Music Play (Re-Recorded),Shannon,"Disco Hits of The '70s, '80s & '90s",0.17708333333333334,0.536,0.843,5,0.8282676975114763,0,0.0371,0.0196,0.00087,0.237,0.797,0.5438443697638093,3sZL1OCvvrYfxlw6ZOxOOK,0.2838062381852552,4,disco
Let's All Chant,The Michael Zager Band,Let's All Chant,0.53125,0.85,0.769,4,0.7944431021985988,0,0.0359,0.0289,0.01,0.0899,0.967,0.5774932550764424,2xGMzDlPnmPHD8HUYOy4Lw,0.11863894139886579,4,disco
Let's Chill,Guy,The Future,0.5520833333333334,0.604,0.417,10,0.6990094225658372,0,0.0385,0.0681,0.0,0.0425,0.558,0.3529606664457802,12soRJf1RZRsCd0QUnJUYL,0.25037240075614364,4,R&B
Let's Dance - 2018 Remaster,David Bowie,Let's Dance (2018 Remaster),0.6979166666666666,0.654,0.743,10,0.8236288958685674,0,0.0605,0.0125,0.0272,0.153,0.632,0.5435982392199555,3ix6K4wZY29bCujrSznwFZ,0.3768837429111531,4,disco
Let's Do It,Eartha Kitt,That Bad Eartha,0.4479166666666667,0.646,0.12,5,0.6784972215510994,0,0.0336,0.867,0.0,0.261,0.442,0.45573910162351494,1f1ybry2mOfAgP3qBFMiKc,0.11978638941398866,4,jazz
Let's Get Down,Tony! Toni! Toné!,House Of Music,0.5520833333333334,0.907,0.645,7,0.897559797052428,1,0.0976,0.043,0.0,0.18,0.562,0.48900459128129875,7qdo6JOOaaY9LadOAhfXq7,0.22738563327032135,4,R&B
Let's Go (feat. Big D & Twista),Trick Daddy,Thug Matrimony: Married to the Streets,0.65625,0.748,0.767,11,0.8147861802367723,0,0.172,0.0267,0.0,0.334,0.519,0.633923415534624,1fLibtVj3MrNTwRZq5yUOs,0.15431663516068053,4,hiphop
Let's Go Crazy,Prince,Purple Rain,0.65625,0.309,0.93,11,0.848779898526214,1,0.125,0.0192,0.0022,0.106,0.376,0.9268471623988261,0QeI79sp1vS8L3JgpEO7mD,0.20894801512287334,4,rock
Let's Groove,"Earth, Wind & Fire",Raise!,0.7708333333333334,0.869,0.648,11,0.7932350809374245,0,0.0633,0.121,2.17e-05,0.126,0.9,0.5918256259762389,3koCCeSaVUyrRo3N2gHrd8,0.26501606805293004,4,disco
Let's Ride,The Game,Doctor's Advocate,0.0,0.878,0.739,5,0.8787871466537812,1,0.189,0.169,0.0,0.119,0.824,0.4430397122165948,5vbOZSDs3h1DUf9oPmPABY,0.16894801512287336,4,hiphop
Let's Talk About It,Queen Naija,Let's Talk About It,0.6354166666666666,0.506,0.531,1,0.8360231940082146,1,0.0855,0.53,0.0,0.108,0.707,0.6482747195531784,7ndcbnVmqORhDBMA0VPt4W,0.09935822306238186,4,R&B
Letter to Madeline,Ian Noe,Between the Country,0.5416666666666666,0.615,0.472,5,0.7946847064508336,0,0.0312,0.125,0.0,0.115,0.46,0.507488048468784,1IUjddy3uFzP76h8Zl9vFI,0.19862948960302457,4,folk
Lettere D’amore,Kristin Amarie,Lettere D’amore - Letters of Love,0.3333333333333333,0.0926,0.3,0,0.7355883063541918,1,0.0346,0.548,0.722,0.114,0.0512,0.853377195058456,3dszcrF4zVJYUhkGSvr546,0.14712098298676748,3,orchestral
Lettin' The Night Roll,Justin Moore,Off The Beaten Path (Deluxe Edition),0.5416666666666666,0.542,0.859,2,0.8792703551582508,1,0.0424,0.0873,0.0,0.145,0.637,0.6669191082501065,33LSgUa20mKNgeut1XwP2E,0.13628260869565217,4,country
Letting Go,Hogland,Letting Go,0.5520833333333334,0.667,0.635,6,0.860256100507369,1,0.0365,0.0534,0.0,0.0963,0.217,0.5677474321957684,1S7hEPenrIVKVTuEjtXKz9,0.1258563327032136,4,electronic
Let’s Cool One,Thelonious Monk,Soulville,0.0,0.603,0.244,8,0.5053152935491665,1,0.0377,0.765,0.859,0.119,0.269,0.6325460311449803,1ajJ3QIJiCY5BQBepCycRV,0.22485255198487714,3,jazz
Let’s Fall In Love,Kristin Chenoweth,The Art Of Elegance,0.4166666666666667,0.539,0.389,1,0.7824112104373037,1,0.0361,0.778,3.28e-05,0.149,0.431,0.5586879348700715,6YCIFKFWx0pxMEUl8Vko6l,0.12327693761814745,4,jazz
Levels - Radio Edit,Avicii,Levels,0.21875,0.605,0.873,1,0.8599178545542401,0,0.0344,0.0534,0.837,0.314,0.476,0.5965163061485302,5QjJgPU8AJeickx34f7on6,0.1332429111531191,4,electronic
Lexington,Nicholas Jamerson,Lexington,0.3541666666666667,0.56,0.725,7,0.7995167914955302,1,0.0357,0.177,0.015,0.362,0.719,0.5589198655748567,4dIcb5I16OPzHYuMKITDEj,0.1742977315689981,4,folk
Liberian Girl - 2012 Remastered Version,Michael Jackson,Bad (Remastered),0.5416666666666666,0.749,0.546,8,0.8290166706934042,0,0.103,0.464,0.00191,0.126,0.454,0.49809248828513275,2WzQbiXKpmRNLWXbqo8Z7b,0.16433553875236295,4,pop
"Liebestraum No. 3 in A-Flat Major, S. 541 / 3",Franz Liszt,Liszt - My Piano Hero,0.6145833333333334,0.279,0.0292,8,0.35578642184102444,1,0.0406,0.987,0.902,0.104,0.0338,0.6471907985042836,2u9VGZmVz7Rm01SfDgzcfA,0.2213742911153119,3,orchestral
"Liebestraume, S541/R211 : No. 3: Nocturne in A-Flat Major",Franz Liszt,Liszt: Scherzo and March / 3 Liebestraume / Berceuse,0.625,0.343,0.0342,8,0.3850930176371104,1,0.0406,0.991,0.92,0.1,0.0378,0.2850759691390164,6GzMz3s0K1YKwRVI36CgRx,0.19949621928166353,3,orchestral
Lies,MK,Lies,0.3541666666666667,0.525,0.837,0,0.9064508335346703,0,0.0596,0.0198,4.78e-06,0.135,0.477,0.5867089506318928,7I5XQpe29kmU86T37nhJip,0.12973156899810964,4,electronic
Life,Bob Andy,Pied Piper - The Best of Bob & Marcia,0.4479166666666667,0.796,0.526,11,0.7539260690988162,0,0.369,0.597,2.12e-06,0.076,0.905,0.7120698632082169,2OW7O0i5KH33BUiDod0gve,0.15454347826086956,4,reggae
Life,Tobu,Life,0.4166666666666667,0.664,0.63,0,0.9417492147861802,1,0.0396,0.176,1.83e-05,0.0742,0.501,0.6059118663321815,5tbmSYRtJBVt4VaAsUlY0r,0.13752362948960303,4,electronic
Life Ain't Fair,Midland,The Last Resort: Greetings From,0.375,0.518,0.593,4,0.8296690021744383,1,0.0265,0.208,1.13e-05,0.102,0.396,0.6529559331660907,2FppkjDbrBZE8AxsJGcWho,0.15986200378071833,4,folk
Life Ain't Fair and the World Is Mean,Sturgill Simpson,High Top Mountain,0.625,0.637,0.821,11,0.8810099057743417,0,0.0342,0.142,0.0349,0.261,0.734,0.4938704028021016,3M97fwKZfzvQ8xppMoQ7a0,0.06383175803402646,4,folk
Life Is A Honeymoon,Florida Georgia Line,Dig Your Roots,0.5,0.627,0.856,9,0.8891761294998791,1,0.0442,0.0596,0.0,0.37,0.78,0.6863681544942489,67tasguLElvxPOZXkwcAIF,0.1191436672967864,4,country
Life Is Calling - Wasted Penguinz Remix,JoeySuki,Revealed Recordings presents The Hardstyle Remixes,0.0,0.547,0.866,10,0.9137472819521624,1,0.0544,0.133,6.04e-05,0.0775,0.574,0.7101528849339707,6fginl3PRIlm984DVF6j9t,0.24675519848771266,4,electronic
Life Is Everything,Kabaka Pyramid,The Kalling,0.3645833333333333,0.766,0.591,5,0.7949987919787388,0,0.182,0.0222,0.000104,0.108,0.586,0.4458938798693614,6iCfgbzPaftZ61hybTBVWJ,0.14439603024574668,4,reggae
Life Is Good (feat. Scribz Riley),SiR,Life Is Good (feat. Scribz Riley),0.5833333333333334,0.659,0.675,1,0.8582991060642667,0,0.19,0.198,0.00129,0.108,0.19,0.6912907653713258,4bxr2sOVZSLjIN7tQx53ir,0.13074385633270322,4,R&B
Life in the Fast Lane - 2013 Remaster,Eagles,Hotel California (2013 Remaster),0.7083333333333334,0.667,0.755,9,0.8283160183619231,1,0.069,0.0966,6.94e-05,0.0523,0.883,0.5184597907890377,6gXrEUzibufX9xYPk3HD5p,0.21482703213610585,4,rock
Life is a Highway,Rascal Flatts,Me And My Gang,0.7395833333333334,0.582,0.952,5,0.9104131432713216,1,0.0731,0.00324,0.0,0.223,0.655,0.4876556065697922,2Fs18NaCDuluPG1DHGw1XG,0.20546975425330813,4,pop
Life of Sin,El Dorodo,Life of Sin,0.34375,0.475,0.936,4,0.90374486590964,1,0.0754,0.241,0.757,0.286,0.964,0.821768353291996,4fCBhPtizvIiLO6CIdcbxK,0.07079017013232514,4,folk
Lift Me Up,Five Finger Death Punch,"The Wrong Side of Heaven and the Righteous Side of Hell, Vol. 1 (Deluxe Edition)",0.59375,0.521,0.985,4,0.9027542884754772,1,0.141,9.68e-05,0.0,0.209,0.151,0.3550575093482274,3EO0js63QHQQPqJt1TgBLQ,0.1770094517958412,4,metal
Light,San Holo,Light,0.6041666666666666,0.57,0.763,1,0.9034307803817347,1,0.0573,0.0857,2.49e-06,0.0932,0.43,0.7104084820372035,6jq6rcOikCZAmjliAgAmfT,0.17100189035916824,4,electronic
Light It Up - Remix,Major Lazer,Peace Is The Mission (Extended),0.0,0.747,0.877,9,0.9120077313360716,0,0.0664,0.0375,0.000833,0.233,0.752,0.5111516069484545,0TQ1FvC8TJ09iibSfwRP81,0.10132797731568999,4,electronic
Light My Fire,The Doors,The Doors,0.7083333333333334,0.413,0.725,3,0.8635660787629863,0,0.0324,0.369,2.16e-05,0.0905,0.44,0.5898518483457187,5uvosCdMlFdTXhoazkTI5R,0.3504981096408318,4,rock
Light My Fire (feat. Gwen Stefani & Shenseea),Sean Paul,Scorcha,0.5520833333333334,0.569,0.805,5,0.8917854554240154,0,0.257,0.0108,0.0,0.0953,0.75,0.8428977138259099,0D85y6hjCaHRjeB4VEXqPy,0.13572873345935726,4,reggae
Light of the Seven,Ramin Djawadi,Game Of Thrones: Season 6 (Music from the HBO Series),0.5,0.273,0.102,0,0.5964484174921478,0,0.0494,0.903,0.721,0.268,0.0583,0.569782742462252,1SbsbLsUMnAKWHx1zAV6ER,0.5010982986767486,4,orchestral
Lighthouse,Mike Perry,Lighthouse,0.53125,0.543,0.875,1,0.9301038898284609,1,0.032,0.0777,1.04e-05,0.061,0.245,0.7333506886921948,4BPm0wylvoPfC7fGO0inhQ,0.10276937618147448,4,electronic
Lights - Bassnectar Remix,Ellie Goulding,Lights (The Remixes Part 1),0.4791666666666667,0.528,0.775,1,0.8855520657163566,1,0.0285,0.00356,0.542,0.778,0.261,0.6627301557249017,3nPpCn5nYTMg0ajmzv57Jq,0.20569659735349716,4,electronic
Lights Come On,Jason Aldean,They Don't Know,0.59375,0.567,0.839,6,0.9055810582266247,0,0.0698,0.0489,0.0,0.103,0.903,0.7576182136602452,4llYMkhHa1w7UAdDFRQcEZ,0.12814177693761813,4,country
Lightweight,Galavant,Lightweight,0.2708333333333333,0.449,0.662,7,0.917226383184344,1,0.136,0.0173,0.000152,0.083,0.227,0.7859137596440573,2JXm9aNPEjD3AIyFf30tN9,0.11655954631379963,4,electronic
Like A G6,Far East Movement,Free Wired,0.6979166666666666,0.435,0.837,3,0.8070548441652574,1,0.449,0.00676,0.0,0.117,0.778,0.5912481658541203,4DvhkX2ic4zWkQeWMwQ2qf,0.14930056710775047,4,pop
Like A Pimp,David Banner,Mississippi: The Album,0.5729166666666666,0.844,0.846,7,0.8785455424015463,1,0.176,0.00487,0.0,0.0784,0.91,0.681966204383017,0DW5anNzTO7h0OlKqFsVQ6,0.18504158790170133,4,hiphop
Like Her Too,Mario,Like Her Too,0.6145833333333334,0.557,0.455,10,0.8470886687605702,0,0.0444,0.594,0.0,0.122,0.584,0.5861788233066692,2prgEUNls0vlOlZoDzTw5m,0.1132202268431002,3,R&B
Like I Do,David Guetta,Like I Do,0.6458333333333334,0.635,0.9,0,0.913529838125151,0,0.0377,0.00664,0.0145,0.37,0.15,0.6057556681024281,6RnkFd8Fqqgk1Uni8RgqCQ,0.13569659735349718,4,electronic
Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,Title (Deluxe),0.7916666666666666,0.63,0.53,0,0.8280019328340179,1,0.0434,0.4,0.0,0.177,0.417,0.5113740710938609,2YlZnw2ikdb837oKMKjBkW,0.1570132325141777,3,pop
Like Royalty (feat. Popcaan),Protoje,Like Royalty (feat. Popcaan),0.4375,0.699,0.742,4,0.8273012805025369,0,0.169,0.033,0.0,0.0508,0.54,0.3785724428456477,4ezz5XTWn8PPTuDagSM8pH,0.17679962192816634,4,reggae
Like This (feat. Eve),Kelly Rowland,Ms. Kelly,0.5729166666666666,0.676,0.73,1,0.8593138439236531,1,0.267,0.00193,0.0,0.0627,0.489,0.8430775784541108,3sfydNh0QQAdnIAtDVG16H,0.14831758034026465,4,R&B
Like Toy Soldiers,Eminem,Encore (Deluxe Explicit Version),0.0,0.52,0.768,8,0.9190867359265524,0,0.359,0.0193,0.00034,0.104,0.398,0.37477161925498176,5dePZp5rjCsjSYvz3c8orT,0.22490264650283553,4,hiphop
Like a Cowboy,Randy Houser,How Country Feels,0.5,0.511,0.687,1,0.8988161391640492,1,0.0326,0.254,2.49e-06,0.108,0.172,0.6626354901311118,2eQQ7YHhROyqSPiMrTOuum,0.19206049149338375,4,country
Like a Tattoo,Sade,Love Deluxe,0.7708333333333334,0.557,0.16,5,0.6095192075380527,0,0.0315,0.922,0.000756,0.0996,0.133,0.6437733705684668,4PEGwWH4tL6H7dGl4uVSPg,0.1503468809073724,4,R&B
Like a Virgin,Madonna,Like a Virgin (Reissue),0.71875,0.771,0.655,3,0.741435129258275,0,0.0372,0.152,0.00197,0.0685,0.97,0.5667960429781795,1ZPlNanZsJSPK5h9YZZFbZ,0.15093950850661625,4,disco
Lily's Theme,Alexandre Desplat,"Harry Potter and the Deathly Hallows, Pt. 2 (Original Motion Picture Soundtrack)",0.0,0.126,0.0386,6,0.3070548441652573,1,0.0501,0.873,0.975,0.0759,0.0274,0.3473185970559,4rOZRpsGz3eZxTYabaRLtn,0.08495274102079395,3,orchestral
Limbo Jazz,Duke Ellington,Meets Coleman Hawkins / And John Coltrane,0.0,0.721,0.468,8,0.736047354433438,1,0.143,0.696,0.00587,0.1,0.869,0.3846357741278932,0VHXfT7xSvMt9wyyQuwHKx,0.24155009451795842,4,jazz
Limelight,Rush,Moving Pictures (2011 Remaster),0.65625,0.581,0.854,1,0.7983812515100266,0,0.0428,0.00197,0.0013,0.111,0.788,0.6209116296681971,0K6yUnIKNsFtfIpTgGtcHm,0.18989319470699434,4,rock
Limelight (NGHTMRE Remix),Just A Gent,Limelight (NGHTMRE Remix),0.53125,0.574,0.576,1,0.8036482242087462,1,0.0446,0.0579,0.00147,0.208,0.287,0.6867704832678563,3mof6Z6vz6gonsuIEQXank,0.18522117202268432,4,electronic
Limitless,Martin Garrix,Limitless,0.5104166666666666,0.603,0.832,1,0.880430055568978,1,0.0339,0.0867,0.732,0.0713,0.26,0.5964500402328773,7MA8T4pKN6VeBIEGE9hggN,0.08293856332703213,4,electronic
Lindo Yambú,Eddie Palmieri,Full Circle,0.0,0.748,0.691,0,0.8386325199323508,1,0.0369,0.512,0.0394,0.0529,0.879,0.5904293084678374,13K2SJLPYFoKhZ2N5OqMKU,0.3876049149338374,4,jazz
Line For Lyons,Gerry Mulligan,Gerry Mulligan - Paul Desmond Quartet / Blues In Time (Expanded Edition),0.5,0.543,0.133,7,0.5963759362164774,0,0.1,0.805,0.00135,0.125,0.464,0.8117243337908836,0GUUhTWMylAx5pHDI42t1V,0.12289886578449906,4,jazz
Lionheart (Fearless),Joel Corry,Lionheart (Fearless),0.7916666666666666,0.628,0.967,8,0.9446726262382218,1,0.0538,0.0217,0.00157,0.336,0.349,0.5963080418421924,5vlzH0ps6WDyb158oFTAb3,0.1207523629489603,4,electronic
Lions Roar (feat. Philip Strand),Lucas & Steve,Lions Roar (feat. Philip Strand),0.4375,0.511,0.698,4,0.8878956269630346,0,0.044,0.000272,0.0,0.286,0.301,0.6058692668149761,7DCJZlDIubI1B2z4EoZ7VD,0.11170037807183365,4,electronic
"Lions, Tigers & Bears",Jazmine Sullivan,Fearless,0.5625,0.576,0.515,6,0.8541193525006041,1,0.0295,0.0788,0.0,0.118,0.407,0.4515832820561367,7zqM7Wm2xJLZ50qAnTLoHD,0.18172684310018902,3,R&B
Lips Are Movin,Meghan Trainor,Lips Are Movin,0.0,0.775,0.825,7,0.8728678424740275,1,0.0464,0.0506,1.03e-06,0.111,0.95,0.6583566052918067,357p2KRTBXeGGw6YfUI1nH,0.11695085066162571,4,pop
